d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
-0.00885843,0.45,-0.575,0,0.00010711,1.8,-0.95,0,,,,
-5.88E-05,0.45,-1.675,0,-7.94E-06,1.8,-1.95,0,,,,
-6.71E-05,0.45,-1.65,0,0.000528133,1.8,-0.35,0,,,,
-0.00964782,0.45,-0.55,0,-4.04E-05,1.8,-1.7,0,,,,
-4.40E-05,0.45,-1.725,0,0.000201746,1.8,-0.8,0,,,,
-5.06E-05,0.45,-1.7,0,-2.31E-05,1.8,-1.85,0,,,,
-3.22E-05,0.45,-1.775,0,-3.59E-05,1.8,-1.75,0,,,,
-0.007595393,0.45,-0.625,0,0.00060306,1.8,-0.2,0,,,,
-3.75E-05,0.45,-1.75,0,-4.68E-05,1.8,-1.6,0,,,,
-2.27E-05,0.45,-1.825,0,-4.50E-05,1.8,-1.65,0,,,,
-2.70E-05,0.45,-1.8,0,0.00034843,1.8,-0.6,0,,,,
-1.50E-05,0.45,-1.875,0,-3.30E-08,1.8,-1.2,0,,,,
-0.008362162,0.45,-0.6,0,0.000494125,1.8,-0.4,0,,,,
-1.85E-05,0.45,-1.85,0,-1.50E-05,1.8,-1.25,0,,,,
-1.15E-05,0.45,-1.9,0,8.11E-05,1.8,-1,0,,,,
-0.015667254,0.45,-0.275,0,-2.94E-05,1.8,-1.8,0,,,,
-0.00639481,0.45,-0.675,0,8.97E-05,1.85,-1,0,,,,
-2.76E-06,0.45,-1.975,0,0.000470404,1.85,-0.5,0,,,,
0,0.45,-2,0,-5.62E-05,1.85,-1.5,0,,,,
-5.53E-06,0.45,-1.95,0,0.000152623,1.85,-0.9,0,,,,
-0.00309135,0.45,-0.85,0,0.000698383,1.85,-0.1,0,,,,
-0.007122096,0.45,-0.65,0,-1.82E-05,1.85,-1.9,0,,,,
-0.00528144,0.45,-0.725,0,0,1.85,-2,0,,,,
-0.002618331,0.45,-0.875,0,-4.77E-05,1.85,-1.7,0,,,,
-0.003928611,0.45,-0.8,0,0.000387823,1.85,-0.6,0,,,,
-0.005956474,0.45,-0.7,0,-5.54E-05,1.85,-1.6,0,,,,
-0.003383991,0.45,-0.825,0,0.000304635,1.85,-0.7,0,,,,
-0.004273797,0.45,-0.775,0,-4.85E-05,1.85,-1.4,0,,,,
-0.004886842,0.45,-0.75,0,3.78E-05,1.85,-1.1,0,,,,
-0.02411597,0.45,0,0,0.000614254,1.85,-0.3,0,,,,
-0.00197966,0.45,-0.925,0,-3.09E-05,1.85,-1.3,0,,,,
-0.001794105,0.45,-0.95,0,0.000665814,1.85,-0.2,0,,,,
-0.013799638,0.45,-0.375,0,-2.35E-06,1.85,-1.2,0,,,,
-0.012665203,0.45,-0.425,0,0.000709391,1.85,0,0,,,,
-0.000100495,0.45,-1.575,0,-3.47E-05,1.85,-1.8,0,,,,
-7.73E-05,0.45,-1.625,0,0.000225095,1.85,-0.8,0,,,,
-0.013394836,0.45,-0.4,0,0.000547551,1.85,-0.4,0,,,,
-8.78E-05,0.45,-1.6,0,9.15E-05,1.9,-1,0,,,,
-0.000625767,0.475,-1.15,0,0.000124215,1.9,-0.95,0,,,,
-0.014137713,0.475,-0.1,0,-3.12E-05,1.9,-1.25,0,,,,
-0.002071901,0.475,-0.9,0,0.000765444,1.9,-0.15,0,,,,
-0.013006097,0.475,-0.2,0,0.000790331,1.9,-0.05,0,,,,
-0.001192525,0.475,-1,0,0.00016258,1.9,-0.9,0,,,,
-6.82E-06,0.475,-1.95,0,0.000777262,1.9,-0.1,0,,,,
-1.41E-05,0.475,-1.9,0,0.000740785,1.9,-0.2,0,,,,
-5.84E-05,0.475,-1.7,0,-1.20E-05,1.9,-1.2,0,,,,
-7.62E-05,0.475,-1.65,0,-5.64E-05,1.9,-1.35,0,,,,
-0.000244679,0.475,-1.4,0,-4.38E-05,1.9,-1.3,0,,,,
-0.010072842,0.475,-0.45,0,-6.95E-05,1.9,-1.45,0,,,,
-0.003386902,0.475,-0.8,0,-6.29E-05,1.9,-1.4,0,,,,
-0.000197215,0.475,-1.45,0,-7.19E-05,1.9,-1.55,0,,,,
-0.000157658,0.475,-1.5,0,7.10E-06,1.9,-1.15,0,,,,
-0.000124964,0.475,-1.55,0,-7.06E-05,1.9,-1.5,0,,,,
-0.002676094,0.475,-0.85,0,0.000428198,1.9,-0.6,0,,,,
-0.005095697,0.475,-0.7,0,-6.85E-05,1.9,-1.6,0,,,,
-0.01220559,0.475,-0.3,0,0.000381262,1.9,-0.65,0,,,,
-0.009122333,0.475,-0.5,0,0.00052125,1.9,-0.5,0,,,,
-0.013427279,0.475,-0.15,0,0.000476102,1.9,-0.55,0,,,,
-0.004197292,0.475,-0.75,0,-1.14E-05,1.9,-1.95,0,,,,
-0.000367217,0.475,-1.3,0,5.90E-05,1.9,-1.05,0,,,,
-4.39E-05,0.475,-1.75,0,-2.22E-05,1.9,-1.9,0,,,,
-0.000443598,0.475,-1.25,0,0,1.9,-2,0,,,,
-0.017935785,0.475,0,0,0.000789592,1.9,0,0,,,,
-0.008110988,0.475,-0.55,0,0.000717378,1.9,-0.25,0,,,,
-0.00052987,0.475,-1.2,0,0.000201382,1.9,-0.85,0,,,,
-3.21E-05,0.475,-1.8,0,3.30E-05,1.9,-1.1,0,,,,
-0.006064428,0.475,-0.65,0,0.000567488,1.9,-0.45,0,,,,
-0.011638138,0.475,-0.35,0,-6.54E-05,1.9,-1.65,0,,,,
-0.00091386,0.475,-1.05,0,0.000334329,1.9,-0.7,0,,,,
-0.015593436,0.475,-0.05,0,-3.31E-05,1.9,-1.85,0,,,,
-0.007079548,0.475,-0.6,0,0.00060804,1.9,-0.4,0,,,,
-0.012640875,0.475,-0.25,0,-4.24E-05,1.9,-1.8,0,,,,
-0.000733203,0.475,-1.1,0,-5.85E-05,1.9,-1.7,0,,,,
-0.001577317,0.475,-0.95,0,-5.18E-05,1.9,-1.75,0,,,,
-0.000301062,0.475,-1.35,0,0.000649766,1.9,-0.35,0,,,,
-2.24E-05,0.475,-1.85,0,0.000682959,1.9,-0.3,0,,,,
0,0.475,-2,0,0.00024448,1.9,-0.8,0,,,,
-0.010922323,0.475,-0.4,0,0.000288206,1.9,-0.75,0,,,,
-9.81E-05,0.475,-1.6,0,8.55E-05,1.95,-1,0,,,,
-0.000624036,0.5,-1.15,0,0.000165935,1.95,-0.9,0,,,,
-8.07E-06,0.5,-1.95,0,0.000871707,1.95,-0.1,0,,,,
-1.66E-05,0.5,-1.9,0,-3.02E-05,1.95,-1.2,0,,,,
-1.23E-05,0.5,-1.925,0,0.000829582,1.95,-0.2,0,,,,
-6.60E-05,0.5,-1.7,0,-6.47E-05,1.95,-1.3,0,,,,
-0.00179136,0.5,-0.9,0,-9.13E-05,1.95,-1.5,0,,,,
-8.51E-05,0.5,-1.65,0,-8.68E-05,1.95,-1.6,0,,,,
-7.54E-05,0.5,-1.675,0,0.000576455,1.95,-0.5,0,,,,
-0.000257228,0.5,-1.4,0,0,1.95,-2,0,,,,
-4.03E-06,0.5,-1.975,0,-2.75E-05,1.95,-1.9,0,,,,
-0.000579085,0.5,-1.175,0,0.000469489,1.95,-0.6,0,,,,
-5.80E-05,0.5,-1.725,0,-8.46E-05,1.95,-1.4,0,,,,
-0.001507501,0.5,-0.925,0,1.98E-05,1.95,-1.1,0,,,,
-0.000233044,0.5,-1.425,0,0.000885955,1.95,0,0,,,,
-0.001958193,0.5,-0.875,0,0.00076282,1.95,-0.3,0,,,,
-0.003563827,0.5,-0.75,0,0.00067641,1.95,-0.4,0,,,,
-0.009376053,0.5,-0.1,0,-7.32E-05,1.95,-1.7,0,,,,
-0.002502323,0.5,-0.825,0,-5.27E-05,1.95,-1.8,0,,,,
-0.003134011,0.5,-0.775,0,0.000361851,1.95,-0.7,0,,,,
-0.0028884,0.5,-0.8,0,0.000259153,1.95,-0.8,0,,,,
-0.004308337,0.5,-0.7,0,0.001001049,2,-0.05,0,,,,
-0.009583802,0.5,-0.2,0,0.000268074,2,-0.8,0,,,,
-0.003842635,0.5,-0.725,0,0.000386485,2,-0.7,0,,,,
-0.005103835,0.5,-0.65,0,0.000325449,2,-0.75,0,,,,
-0.00950559,0.5,-0.175,0,0.000511431,2,-0.6,0,,,,
-0.009564325,0.5,-0.275,0,-3.42E-05,2,-1.9,0,,,,
-0.00939007,0.5,-0.125,0,0,2,-2,0,,,,
-0.004613298,0.5,-0.675,0,0.000448618,2,-0.65,0,,,,
-0.009822957,0.5,-0.05,0,-1.74E-05,2,-1.95,0,,,,
0,0.5,-2,0,0.000636302,2,-0.5,0,,,,
-0.005926352,0.5,-0.6,0,-6.58E-05,2,-1.8,0,,,,
-0.009594607,0.5,-0.225,0,0.000575278,2,-0.55,0,,,,
-0.00963609,0.5,-0.25,0,-5.10E-05,2,-1.85,0,,,,
-0.005425256,0.5,-0.625,0,-9.23E-05,2,-1.7,0,,,,
-0.00945864,0.5,-0.075,0,0.00075355,2,-0.4,0,,,,
-0.012070163,0.5,0,0,-8.07E-05,2,-1.75,0,,,,
-9.64E-05,0.5,-1.625,0,-0.000110862,2,-1.6,0,,,,
-0.006746381,0.5,-0.55,0,0.000698227,2,-0.45,0,,,,
-2.14E-05,0.5,-1.875,0,-0.000103824,2,-1.65,0,,,,
-3.72E-05,0.5,-1.8,0,-0.000119071,2,-1.5,0,,,,
-0.00937114,0.5,-0.325,0,0.000855306,2,-0.3,0,,,,
-3.16E-05,0.5,-1.825,0,-0.000117835,2,-1.55,0,,,,
-5.03E-05,0.5,-1.75,0,-0.000114416,2,-1.4,0,,,,
-0.006251587,0.5,-0.575,0,0.000809586,2,-0.35,0,,,,
-4.37E-05,0.5,-1.775,0,-0.000120164,2,-1.45,0,,,,
-0.007529155,0.5,-0.5,0,-9.47E-05,2,-1.3,0,,,,
-0.010586265,0.5,-0.025,0,0.000934175,2,-0.2,0,,,,
-0.002294751,0.5,-0.85,0,-0.000108417,2,-1.35,0,,,,
-0.009270358,0.5,-0.35,0,-5.79E-05,2,-1.2,0,,,,
-0.001153374,0.5,-0.975,0,0.000901531,2,-0.25,0,,,,
-0.00706025,0.5,-0.525,0,-8.05E-05,2,-1.25,0,,,,
-0.008474806,0.5,-0.425,0,-3.05E-06,2,-1.1,0,,,,
-0.001382626,0.5,-0.95,0,0.00098405,2,-0.1,0,,,,
-0.00945359,0.5,-0.15,0,-3.48E-05,2,-1.15,0,,,,
-0.000136002,0.5,-1.55,0,7.03E-05,2,-1,0,,,,
-0.000898382,0.5,-1.025,0,0.000967139,2,-0.15,0,,,,
-0.000121834,0.5,-1.575,0,2.94E-05,2,-1.05,0,,,,
-0.000169547,0.5,-1.5,0,0.000161455,2,-0.9,0,,,,
-0.008236182,0.5,-0.45,0,0.001000769,2,0,0,,,,
-0.000152493,0.5,-1.525,0,0.000112132,2,-0.95,0,,,,
-0.000209656,0.5,-1.45,0,0.000211782,2,-0.85,0,,,,
-0.009540314,0.5,-0.3,0,,,,,,,,
-0.000189262,0.5,-1.475,0,,,,,,,,
-0.00107106,0.5,-1,0,,,,,,,,
-0.000756559,0.5,-1.075,0,,,,,,,,
-0.00781442,0.5,-0.475,0,,,,,,,,
-0.000850729,0.5,-1.05,0,,,,,,,,
-0.000671515,0.5,-1.125,0,,,,,,,,
-0.000284714,0.5,-1.375,0,,,,,,,,
-0.000377892,0.5,-1.3,0,,,,,,,,
-0.009003506,0.5,-0.375,0,,,,,,,,
-0.000345019,0.5,-1.325,0,,,,,,,,
-0.000451832,0.5,-1.25,0,,,,,,,,
-0.000492841,0.5,-1.225,0,,,,,,,,
-0.000414407,0.5,-1.275,0,,,,,,,,
-0.000534693,0.5,-1.2,0,,,,,,,,
-0.00882812,0.5,-0.4,0,,,,,,,,
-0.000717021,0.5,-1.1,0,,,,,,,,
-0.000313097,0.5,-1.35,0,,,,,,,,
-0.000108122,0.5,-1.6,0,,,,,,,,
-2.62E-05,0.5,-1.85,0,,,,,,,,
-0.001552382,0.525,-0.9,0,,,,,,,,
-0.000975569,0.525,-1,0,,,,,,,,
-0.00062407,0.525,-1.15,0,,,,,,,,
-0.00038789,0.525,-1.3,0,,,,,,,,
-0.000324387,0.525,-1.35,0,,,,,,,,
-0.000269049,0.525,-1.4,0,,,,,,,,
-0.000221428,0.525,-1.45,0,,,,,,,,
-0.00018085,0.525,-1.5,0,,,,,,,,
-0.004882385,0.525,-0.6,0,,,,,,,,
-0.000117697,0.525,-1.6,0,,,,,,,,
-9.35E-05,0.525,-1.65,0,,,,,,,,
-7.33E-05,0.525,-1.7,0,,,,,,,,
-5.64E-05,0.525,-1.75,0,,,,,,,,
-4.21E-05,0.525,-1.8,0,,,,,,,,
-2.98E-05,0.525,-1.85,0,,,,,,,,
-1.91E-05,0.525,-1.9,0,,,,,,,,
0,0.525,-2,0,,,,,,,,
-9.29E-06,0.525,-1.95,0,,,,,,,,
-0.006345566,0.525,-0.15,0,,,,,,,,
-0.006545809,0.525,-0.45,0,,,,,,,,
-0.002449603,0.525,-0.8,0,,,,,,,,
-0.00053891,0.525,-1.2,0,,,,,,,,
-0.003001223,0.525,-0.75,0,,,,,,,,
-0.000811759,0.525,-1.05,0,,,,,,,,
-0.000459612,0.525,-1.25,0,,,,,,,,
-0.006708568,0.525,-0.2,0,,,,,,,,
-0.007121139,0.525,-0.3,0,,,,,,,,
-0.006852267,0.525,0,0,,,,,,,,
-0.005988476,0.525,-0.1,0,,,,,,,,
-0.00607027,0.525,-0.5,0,,,,,,,,
-0.001963412,0.525,-0.85,0,,,,,,,,
-0.003604028,0.525,-0.7,0,,,,,,,,
-0.006984085,0.525,-0.25,0,,,,,,,,
-0.006896085,0.525,-0.4,0,,,,,,,,
-0.004239198,0.525,-0.65,0,,,,,,,,
-0.007092939,0.525,-0.35,0,,,,,,,,
-0.005503924,0.525,-0.55,0,,,,,,,,
-0.001222719,0.525,-0.95,0,,,,,,,,
-0.00014654,0.525,-1.55,0,,,,,,,,
-0.005818125,0.525,-0.05,0,,,,,,,,
-0.000712693,0.525,-1.1,0,,,,,,,,
-0.000126789,0.55,-1.6,0,,,,,,,,
-1.05E-05,0.55,-1.95,0,,,,,,,,
-9.08E-05,0.55,-1.675,0,,,,,,,,
-0.00134548,0.55,-0.9,0,,,,,,,,
-0.000191479,0.55,-1.5,0,,,,,,,,
-0.000101632,0.55,-1.65,0,,,,,,,,
0,0.55,-2,0,,,,,,,,
-0.000232435,0.55,-1.45,0,,,,,,,,
-5.44E-05,0.55,-1.775,0,,,,,,,,
-0.000211562,0.55,-1.475,0,,,,,,,,
-0.000280029,0.55,-1.4,0,,,,,,,,
-4.00E-05,0.55,-1.825,0,,,,,,,,
-0.000255783,0.55,-1.425,0,,,,,,,,
-0.000334799,0.55,-1.35,0,,,,,,,,
-4.68E-05,0.55,-1.8,0,,,,,,,,
-0.000306922,0.55,-1.375,0,,,,,,,,
-0.000397042,0.55,-1.3,0,,,,,,,,
-2.73E-05,0.55,-1.875,0,,,,,,,,
-0.000365406,0.55,-1.325,0,,,,,,,,
-3.34E-05,0.55,-1.85,0,,,,,,,,
-1.59E-05,0.55,-1.925,0,,,,,,,,
-2.14E-05,0.55,-1.9,0,,,,,,,,
-5.22E-06,0.55,-1.975,0,,,,,,,,
-0.000113977,0.55,-1.625,0,,,,,,,,
-0.000624222,0.55,-1.15,0,,,,,,,,
-0.000431341,0.55,-1.275,0,,,,,,,,
-0.000902381,0.55,-1,0,,,,,,,,
-0.000173652,0.55,-1.525,0,,,,,,,,
-0.000141361,0.55,-1.575,0,,,,,,,,
-0.003989657,0.55,-0.6,0,,,,,,,,
-8.03E-05,0.55,-1.7,0,,,,,,,,
-0.00115963,0.55,-0.925,0,,,,,,,,
-6.23E-05,0.55,-1.75,0,,,,,,,,
-0.001448841,0.55,-0.875,0,,,,,,,,
-7.12E-05,0.55,-1.725,0,,,,,,,,
-0.004627163,0.55,-0.525,0,,,,,,,,
-0.001672669,0.55,-0.85,0,,,,,,,,
-0.000156501,0.55,-1.55,0,,,,,,,,
-0.000466638,0.55,-1.25,0,,,,,,,,
-0.00054282,0.55,-1.2,0,,,,,,,,
-0.000504326,0.55,-1.225,0,,,,,,,,
-0.000583242,0.55,-1.175,0,,,,,,,,
-0.000707051,0.55,-1.1,0,,,,,,,,
-0.000665443,0.55,-1.125,0,,,,,,,,
-0.000787778,0.55,-1.05,0,,,,,,,,
-0.000747638,0.55,-1.075,0,,,,,,,,
-0.00081802,0.55,-1.025,0,,,,,,,,
-0.001088683,0.55,-0.95,0,,,,,,,,
-0.002420613,0.55,-0.025,0,,,,,,,,
-0.001923297,0.55,0,0,,,,,,,,
-0.003171477,0.55,-0.075,0,,,,,,,,
-0.002642649,0.55,-0.05,0,,,,,,,,
-0.000942679,0.55,-0.975,0,,,,,,,,
-0.003840434,0.55,-0.125,0,,,,,,,,
-0.003463027,0.55,-0.1,0,,,,,,,,
-0.004393664,0.55,-0.175,0,,,,,,,,
-0.004069173,0.55,-0.15,0,,,,,,,,
-0.004859434,0.55,-0.225,0,,,,,,,,
-0.004611186,0.55,-0.2,0,,,,,,,,
-0.005198806,0.55,-0.275,0,,,,,,,,
-0.005038971,0.55,-0.25,0,,,,,,,,
-0.005383427,0.55,-0.325,0,,,,,,,,
-0.005320032,0.55,-0.3,0,,,,,,,,
-0.005404472,0.55,-0.375,0,,,,,,,,
-0.005435763,0.55,-0.35,0,,,,,,,,
-0.00206261,0.55,-0.8,0,,,,,,,,
-0.001805917,0.55,-0.825,0,,,,,,,,
-0.002505575,0.55,-0.75,0,,,,,,,,
-0.002222272,0.55,-0.775,0,,,,,,,,
-0.002987346,0.55,-0.7,0,,,,,,,,
-0.002686,0.55,-0.725,0,,,,,,,,
-0.003489591,0.55,-0.65,0,,,,,,,,
-0.003180858,0.55,-0.675,0,,,,,,,,
-0.003686569,0.55,-0.625,0,,,,,,,,
-0.004460486,0.55,-0.55,0,,,,,,,,
-0.004178334,0.55,-0.575,0,,,,,,,,
-0.004871476,0.55,-0.5,0,,,,,,,,
-0.005190758,0.55,-0.45,0,,,,,,,,
-0.005001603,0.55,-0.475,0,,,,,,,,
-0.005387475,0.55,-0.4,0,,,,,,,,
-0.005270252,0.55,-0.425,0,,,,,,,,
0,0.575,-2,0,,,,,,,,
-0.000290092,0.575,-1.4,0,,,,,,,,
-0.00034425,0.575,-1.35,0,,,,,,,,
-0.000405246,0.575,-1.3,0,,,,,,,,
-0.000242603,0.575,-1.45,0,,,,,,,,
-1.16E-05,0.575,-1.95,0,,,,,,,,
-0.001179842,0.575,-0.9,0,,,,,,,,
-2.37E-05,0.575,-1.9,0,,,,,,,,
-3.67E-05,0.575,-1.85,0,,,,,,,,
-5.13E-05,0.575,-1.8,0,,,,,,,,
-0.000472844,0.575,-1.25,0,,,,,,,,
-0.000546236,0.575,-1.2,0,,,,,,,,
-0.000623716,0.575,-1.15,0,,,,,,,,
-0.000702563,0.575,-1.1,0,,,,,,,,
-0.000201366,0.575,-1.5,0,,,,,,,,
-0.000858796,0.575,-1,0,,,,,,,,
-0.000986647,0.575,-0.95,0,,,,,,,,
-0.000165821,0.575,-1.55,0,,,,,,,,
-0.001430275,0.575,-0.85,0,,,,,,,,
-0.000135338,0.575,-1.6,0,,,,,,,,
-0.001732552,0.575,-0.8,0,,,,,,,,
-0.002076033,0.575,-0.75,0,,,,,,,,
-6.78E-05,0.575,-1.75,0,,,,,,,,
-0.002446177,0.575,-0.7,0,,,,,,,,
-8.70E-05,0.575,-1.7,0,,,,,,,,
-0.000109271,0.575,-1.65,0,,,,,,,,
-0.002824661,0.575,-0.65,0,,,,,,,,
-0.003984232,0.575,-0.4,0,,,,,,,,
-0.003515431,0.575,-0.55,0,,,,,,,,
-0.003189526,0.575,-0.6,0,,,,,,,,
-0.001517173,0.575,-0.1,0,,,,,,,,
-0.00077885,0.575,-1.05,0,,,,,,,,
-0.000781082,0.575,0,0,,,,,,,,
-0.000948493,0.575,-0.05,0,,,,,,,,
-0.002163436,0.575,-0.15,0,,,,,,,,
-0.003774618,0.575,-0.5,0,,,,,,,,
-0.002764599,0.575,-0.2,0,,,,,,,,
-0.003270292,0.575,-0.25,0,,,,,,,,
-0.003939165,0.575,-0.45,0,,,,,,,,
-0.003651671,0.575,-0.3,0,,,,,,,,
-0.003891211,0.575,-0.35,0,,,,,,,,
-0.002103377,0.6,-0.675,0,,,,,,,,
-5.55E-05,0.6,-1.8,0,,,,,,,,
-1.27E-05,0.6,-1.95,0,,,,,,,,
-0.002991626,0.6,-0.4,0,,,,,,,,
0,0.6,-2,0,,,,,,,,
-0.001097775,0.6,-0.875,0,,,,,,,,
-0.001231092,0.6,-0.85,0,,,,,,,,
-0.000940731,0.6,-0.925,0,,,,,,,,
-0.001048724,0.6,-0.9,0,,,,,,,,
-0.000852985,0.6,-0.975,0,,,,,,,,
-0.000913807,0.6,-0.95,0,,,,,,,,
-0.000833287,0.6,-1,0,,,,,,,,
-0.002773047,0.6,-0.55,0,,,,,,,,
-0.000697764,0.6,-1.1,0,,,,,,,,
-0.000512928,0.6,-1.225,0,,,,,,,,
-0.00025186,0.6,-1.45,0,,,,,,,,
-6.32E-06,0.6,-1.975,0,,,,,,,,
-0.000548759,0.6,-1.2,0,,,,,,,,
-0.002382137,0.6,-0.625,0,,,,,,,,
-0.000444685,0.6,-1.275,0,,,,,,,,
-0.000478053,0.6,-1.25,0,,,,,,,,
-0.002634163,0.6,-0.575,0,,,,,,,,
-0.000381967,0.6,-1.325,0,,,,,,,,
-0.000230718,0.6,-1.475,0,,,,,,,,
-0.002545894,0.6,-0.6,0,,,,,,,,
-0.000412381,0.6,-1.3,0,,,,,,,,
-0.000325373,0.6,-1.375,0,,,,,,,,
-0.000299154,0.6,-1.4,0,,,,,,,,
-0.000352641,0.6,-1.35,0,,,,,,,,
-0.000275022,0.6,-1.425,0,,,,,,,,
-0.001457988,0.6,-0.8,0,,,,,,,,
-2.58E-05,0.6,-1.9,0,,,,,,,,
-0.001302798,0.6,-0.825,0,,,,,,,,
-1.92E-05,0.6,-1.925,0,,,,,,,,
-3.99E-05,0.6,-1.85,0,,,,,,,,
-0.001717967,0.6,-0.75,0,,,,,,,,
-3.28E-05,0.6,-1.875,0,,,,,,,,
-0.001547002,0.6,-0.775,0,,,,,,,,
-4.76E-05,0.6,-1.825,0,,,,,,,,
-7.31E-05,0.6,-1.75,0,,,,,,,,
-0.001997458,0.6,-0.7,0,,,,,,,,
-0.002280012,0.6,-0.65,0,,,,,,,,
-6.42E-05,0.6,-1.775,0,,,,,,,,
-0.001818924,0.6,-0.725,0,,,,,,,,
-8.30E-05,0.6,-1.725,0,,,,,,,,
-0.000143292,0.6,-1.6,0,,,,,,,,
-0.002923609,0.6,-0.375,0,,,,,,,,
-0.000116413,0.6,-1.65,0,,,,,,,,
-0.000129577,0.6,-1.625,0,,,,,,,,
-0.00017444,0.6,-1.55,0,,,,,,,,
-0.000158539,0.6,-1.575,0,,,,,,,,
-0.000801632,0.6,-1.025,0,,,,,,,,
-0.000210446,0.6,-1.5,0,,,,,,,,
-0.000733516,0.6,-1.075,0,,,,,,,,
-0.002836616,0.6,-0.525,0,,,,,,,,
-0.000660148,0.6,-1.125,0,,,,,,,,
-0.000192062,0.6,-1.525,0,,,,,,,,
-0.000585448,0.6,-1.175,0,,,,,,,,
-0.003000675,0.6,-0.425,0,,,,,,,,
-0.000152153,0.6,0,0,,,,,,,,
-0.002937876,0.6,-0.5,0,,,,,,,,
-0.000622809,0.6,-1.15,0,,,,,,,,
-0.001237064,0.6,-0.15,0,,,,,,,,
-0.000768963,0.6,-1.05,0,,,,,,,,
-0.002846973,0.6,-0.35,0,,,,,,,,
-0.001519155,0.6,-0.175,0,,,,,,,,
-0.002579961,0.6,-0.3,0,,,,,,,,
-0.000735441,0.6,-0.1,0,,,,,,,,
-0.001010035,0.6,-0.125,0,,,,,,,,
-0.002965993,0.6,-0.475,0,,,,,,,,
-0.00272613,0.6,-0.325,0,,,,,,,,
-0.000104584,0.6,-1.675,0,,,,,,,,
-9.32E-05,0.6,-1.7,0,,,,,,,,
-0.002201367,0.6,-0.25,0,,,,,,,,
-0.000340915,0.6,-0.05,0,,,,,,,,
-0.003017398,0.6,-0.45,0,,,,,,,,
-0.00053468,0.6,-0.075,0,,,,,,,,
-0.002411545,0.6,-0.275,0,,,,,,,,
-0.000271039,0.6,-0.025,0,,,,,,,,
-0.001998835,0.6,-0.225,0,,,,,,,,
-0.001739467,0.6,-0.2,0,,,,,,,,
-5.95E-05,0.625,-1.8,0,,,,,,,,
-0.002103059,0.625,-0.55,0,,,,,,,,
-0.000820974,0.625,-1,0,,,,,,,,
-0.000952477,0.625,-0.9,0,,,,,,,,
-0.000307164,0.625,-1.4,0,,,,,,,,
-0.001417407,0.625,-0.75,0,,,,,,,,
-0.000692426,0.625,-1.1,0,,,,,,,,
-0.000418386,0.625,-1.3,0,,,,,,,,
-0.000359916,0.625,-1.35,0,,,,,,,,
-7.80E-05,0.625,-1.75,0,,,,,,,,
-1.37E-05,0.625,-1.95,0,,,,,,,,
-0.000260156,0.625,-1.45,0,,,,,,,,
-4.29E-05,0.625,-1.85,0,,,,,,,,
-2.78E-05,0.625,-1.9,0,,,,,,,,
-0.000550334,0.625,-1.2,0,,,,,,,,
-0.001974407,0.625,-0.6,0,,,,,,,,
-0.000875,0.625,-0.95,0,,,,,,,,
-0.002170368,0.625,-0.5,0,,,,,,,,
-0.000621269,0.625,-1.15,0,,,,,,,,
-0.000123018,0.625,-1.65,0,,,,,,,,
-0.001850743,0.625,-0.35,0,,,,,,,,
-0.000218669,0.625,-1.5,0,,,,,,,,
-0.00123445,0.625,-0.8,0,,,,,,,,
-0.00205366,0.625,-0.4,0,,,,,,,,
-0.000760455,0.625,-1.05,0,,,,,,,,
-0.000150607,0.625,-1.6,0,,,,,,,,
0.000161268,0.625,0,0,,,,,,,,
-0.000482168,0.625,-1.25,0,,,,,,,,
-0.001076144,0.625,-0.85,0,,,,,,,,
-0.001612614,0.625,-0.7,0,,,,,,,,
-0.002158344,0.625,-0.45,0,,,,,,,,
-0.000385196,0.625,-0.15,0,,,,,,,,
-0.000182313,0.625,-1.55,0,,,,,,,,
-0.001804318,0.625,-0.65,0,,,,,,,,
-9.90E-05,0.625,-1.7,0,,,,,,,,
0,0.625,-2,0,,,,,,,,
-0.001554859,0.625,-0.3,0,,,,,,,,
6.30E-05,0.625,-0.05,0,,,,,,,,
-9.24E-05,0.625,-0.1,0,,,,,,,,
-0.000776264,0.625,-0.2,0,,,,,,,,
-0.001185532,0.625,-0.25,0,,,,,,,,
-6.31E-05,0.65,-1.8,0,,,,,,,,
-2.97E-05,0.65,-1.9,0,,,,,,,,
-7.28E-06,0.65,-1.975,0,,,,,,,,
0,0.65,-2,0,,,,,,,,
-2.21E-05,0.65,-1.925,0,,,,,,,,
-1.46E-05,0.65,-1.95,0,,,,,,,,
-4.57E-05,0.65,-1.85,0,,,,,,,,
-0.000453579,0.65,-1.275,0,,,,,,,,
-0.00055081,0.65,-1.2,0,,,,,,,,
-0.000517444,0.65,-1.225,0,,,,,,,,
-0.000618754,0.65,-1.15,0,,,,,,,,
-3.76E-05,0.65,-1.875,0,,,,,,,,
-0.000584368,0.65,-1.175,0,,,,,,,,
-0.000686571,0.65,-1.1,0,,,,,,,,
-0.000652404,0.65,-1.125,0,,,,,,,,
-0.000751235,0.65,-1.05,0,,,,,,,,
-0.000718801,0.65,-1.075,0,,,,,,,,
-5.43E-05,0.65,-1.825,0,,,,,,,,
-0.000807437,0.65,-1,0,,,,,,,,
-0.000394033,0.65,-1.325,0,,,,,,,,
-0.000779595,0.65,-1.025,0,,,,,,,,
-8.25E-05,0.65,-1.75,0,,,,,,,,
